Team ID,Team Name,Team Wins,Team Losses
1,ï»¿TheUntouchaballs,3,4
2,WeGottheRuns,3,5
3,GoalDiggers,4,1
4,AgonyofDeFeet,1,5
5,99ProblemsButas,4,1
6,Oedipusandthe,4,4
7,SonsofPitches,0,1
8,NoHitSherlock,4,1
9,CaseoftheRuns,5,3
10,BallofDuty,5,1
11,GoneWiththeWin,0,4
12,BackThatPassUp,5,1
13,Don'tStopBallieving,2,3
14,BloodBathandBeyond,5,0
15,OffinChurch,5,4
16,WinorBooze,5,1
17,BetweenaWalkandHardPlace,5,4
18,StaffInfection,5,0
19,HoopsIDidItAgain,4,4
20,GameofCones,2,1
21,Free-RangeChickens,5,1
22,ChafingtheDream,2,0
23,FastbutNotFurious,1,4
24,GrannySmithApple,1,0
25,BlockItLikeIt'sHot,2,0
26,GameofThrow-ins,4,4
27,SingleBelles,4,5
28,DillWithIt,4,3
29,RichardParkerSwimsAgain,4,5
30,NoMoreDebt,4,0
31,KoalifiedBears,4,3
32,JesusLizard,4,3
33,IdentityTheftIsNotaJoke,5,0
34,GoatinaBoat,1,2
35,BoysThatCriedWolf,2,3
36,HungryHippos,1,5
37,5forFighting,0,4
38,JuanonJuan,1,0
39,WinDiesel,4,3
40,SmellsLike,2,4
41,NachoAverageSquad,3,2
42,What'sinaName?,3,1
43,YourPaceorMine?,0,0
44,TeamRedundantTeam,1,2
45,ChickenNoodleHoop,1,0
46,FuriousGeorge,4,3
47,WeWonTonSoup,3,1
48,LordoftheRims,2,0
49,WonDirection,5,4
50,GunsN'Poses,0,0
51,BengayforYears,5,4
52,SoreforDays,4,2
53,TheBleacherBoys,2,5
54,Proletariats,3,0
55,TheDino-Sores,2,3
56,HerefortheExercise,2,2
57,NickiMinaj'sAnacondas,1,1
58,TwistedBlisters,2,4
59,Also-Rans,1,3
60,RunningonEmpty,0,3
61,NoLove-Love,4,3
62,BennieandtheNets,3,3
63,ThisSpaceLeft,2,1
64,TheBeastieBalls,1,1
65,HellonHeels,4,2
66,FreakinAwesomes,0,5
67,SlamDunkers,5,4
68,TheDementors,5,2
69,BagofChips,3,5
70,TeamNoSpoilers,5,0
71,SlumdogSlingers,0,1
72,TeamZone,5,1
73,TripleByPass,0,2
74,AlleyCats,2,3
75,FreeFoulin,2,5
76,MinumumWagers,2,5
77,MiracleMile,5,4
78,DoorDieontheBench,5,1
79,TheBlackWidows,3,1
80,SpoilerSeason,4,1
81,HomerunHitters,0,2
82,HereComestheRun,4,0
83,MightyDucks,1,0
84,SinkorSwim,4,1
85,MudderRunners,0,4
86,TheTurfBurns,2,0
87,TheWinSprints,0,3
88,JayHawks,3,2
89,MenofSteel,3,2
90,BaldEagles,1,2
91,BlackMambas,5,0
92,PhantomStrikers,4,0
93,BlackAntelopes,0,0
94,HurricaneHazard,2,5
95,TheGatorBoyz,4,4
96,TheDarkSide,1,2
97,PrideofLions,0,0
98,KeystoIgnition,5,1
99,LetFreedomRing,0,5
100,PollutionPirates,3,3
101,BlackAnacondas,5,1
102,TheRealSlimShadies,1,1
103,BlackBuffalos,1,2
104,EyeoftheStorm,4,2
105,ThunderGods,5,2
106,RedDemons,5,0
107,TheSlayingNinjas,0,3
108,HeadHunters,3,0
109,CrashingCrusaders,4,0
110,TheWarriors,4,1
111,TheHunters,4,1
112,WolfPack,2,1
113,FieryDragons,3,1
114,ThePistols,3,3
115,TheStoneyGang,0,5
116,TheAmazonians,2,3
117,TheShackledSharks,1,1
118,ChicksWithKicks,0,4
119,ViciousDelicious,3,1
120,CunningStunts,5,5
121,FinalFourgasm,4,0
122,GutterGirls,3,5
123,SkillzThatKill,0,0
124,LushPuppies,5,2
125,QueenofGoals,0,0
126,GirlScoutDropouts,3,5
127,She-Unit,1,5
128,EliteMankillers,4,0
129,FemaleFatale,1,1
130,EndZoneDivas,3,2
131,MadamSecretaries,4,5
132,PrettyinPink,1,3
133,MultipleScore,4,4
134,KillerCats,3,2
135,AnneBallin',0,1
136,Avo-Cardio,2,1
137,DroptheBeet,0,2
138,LovesRaisins,0,5
139,Egg-cellentTeam,2,3
140,Shawty,3,3
141,HowIMetYourMelons,4,2
142,KetchupIfYouCan,4,1
143,WannaPizzaUs?,0,1
144,ButterBackOff,3,4
145,EveryDayWe,0,2
146,GreenEggsandHam,0,5
147,NachoAverageSquad,2,0
148,DarthTaters,0,5
149,ChipsandGuac,0,1
150,BigDills,2,5
151,KeepCalmandCurryOn,2,2
152,SoyMilk,4,2
153,TooMuchMustard,3,2
154,TheSecretIngredient,5,1
155,StayingAfloat,5,2
156,RunLiketheWinded,1,2
157,StayingAlive,1,4
158,YourHumbleLeagueChamp,0,3
159,ChunkyMonkees,3,2
160,SouthKoreaGotSeoul,4,2
161,BurnNotice,2,0
162,ThePokeymoms,5,5
163,NotJustaTeam,5,4
164,WorcestershireSauce,1,0
165,TheDrifters,3,1
166,QuartzyMuzjiks,2,2
167,WeveGottheCleats,5,1
168,Annihilators,5,1
169,Avengers,3,2
170,BadtoTheBone,3,1
171,BlackPanthers,1,3
172,BlackWidows,5,3
173,Blitzkrieg,5,2
174,BraindeadZombies,4,0
175,BrewmasterCrew,0,5
176,BruteForce,5,3
177,Butchers,0,4
178,Chaos,4,4
179,Chargers,0,0
180,Chernobyl,1,3
181,CollisionCourse,4,2
182,Deathwish,2,4
183,Defenders,0,0
184,DemolitionCrew,5,3
185,DesertStorm,4,5
186,DivideandConquer,0,1
187,Dominators,5,4
188,DroppingBombs,0,4
189,EndGame,0,2
190,Enforcers,3,1
191,FireStarters,5,0
192,Gargoyles,5,3
193,GatlingGuns,0,4
194,GhostRiders,3,1
195,GorillasIntheMist,1,3
196,GraveDiggers,3,5
197,Gunners,4,0
198,GunsforHire,4,4
199,Hammerheads,4,0
200,Hellâ€™sAngels,3,5
